transaction_id,account_number,transaction_type,amount,transaction_date,transaction_timestamp,channel,merchant,transaction_city,transaction_state,status,is_fraudulent,processing_fee,created_timestamp
TXN_00002512,ACC_236203942,TRANSFER,769.7,2025-06-23,2025-06-23 23:08:30,ONLINE,,Los Angeles,NY,FAILED,False,0.83,2025-07-25 23:08:30
TXN_00002513,ACC_979006408,TRANSFER,513.13,2025-04-30,2025-04-30 23:08:30,MOBILE,,Phoenix,NY,FAILED,False,2.58,2025-07-25 23:08:30
TXN_00002514,ACC_107971093,TRANSFER,1086.64,2025-05-25,2025-05-25 23:08:30,BRANCH,,New York,TX,PENDING,False,2.9,2025-07-25 23:08:30
TXN_00002515,ACC_312895369,WITHDRAWAL,-68.49,2025-07-04,2025-07-04 23:08:30,PHONE,Apple,Phoenix,TX,COMPLETED,True,1.25,2025-07-25 23:08:30
TXN_00002516,ACC_763047617,DEPOSIT,913.05,2025-05-27,2025-05-27 23:08:30,PHONE,,Chicago,TX,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00002517,ACC_658093774,TRANSFER,546.16,2025-06-10,2025-06-10 23:08:30,PHONE,,Phoenix,CA,FAILED,False,3.4,2025-07-25 23:08:30
TXN_00002518,ACC_444283515,INTEREST,44.01,2025-05-25,2025-05-25 23:08:30,ONLINE,,Houston,CA,COMPLETED,False,0.93,2025-07-25 23:08:30
TXN_00002519,ACC_617817389,WITHDRAWAL,-177.35,2025-07-04,2025-07-04 23:08:30,MOBILE,Shell,Los Angeles,IL,COMPLETED,True,2.75,2025-07-25 23:08:30
TXN_00002520,ACC_520681439,WITHDRAWAL,-227.83,2025-07-03,2025-07-03 23:08:30,ONLINE,McDonald's,New York,NY,FAILED,False,1.23,2025-07-25 23:08:30
TXN_00002521,ACC_954499222,INTEREST,93.42,2025-06-04,2025-06-04 23:08:30,ONLINE,,Chicago,TX,COMPLETED,False,1.44,2025-07-25 23:08:30
TXN_00002522,ACC_732415019,TRANSFER,1523.25,2025-05-04,2025-05-04 23:08:30,ATM,,New York,CA,COMPLETED,False,3.23,2025-07-25 23:08:30
TXN_00002523,ACC_193619024,TRANSFER,278.93,2025-07-03,2025-07-03 23:08:30,PHONE,,New York,NY,FAILED,False,1.38,2025-07-25 23:08:30
TXN_00002524,ACC_992789780,INTEREST,44.62,2025-07-08,2025-07-08 23:08:30,BRANCH,,Houston,NY,COMPLETED,False,2.9,2025-07-25 23:08:30
TXN_00002525,ACC_156495374,FEE,-32.84,2025-07-01,2025-07-01 23:08:30,ONLINE,,New York,TX,COMPLETED,True,0.07,2025-07-25 23:08:30
TXN_00002526,ACC_348677875,FEE,-46.44,2025-07-15,2025-07-15 23:08:30,PHONE,,Los Angeles,CA,COMPLETED,False,1.89,2025-07-25 23:08:30
TXN_00002527,ACC_290735809,WITHDRAWAL,-421.44,2025-05-27,2025-05-27 23:08:30,ATM,Walmart,Phoenix,CA,PENDING,True,2.43,2025-07-25 23:08:30
TXN_00002528,ACC_550834148,DEPOSIT,4665.64,2025-07-07,2025-07-07 23:08:30,BRANCH,,Houston,NY,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00002529,ACC_401707068,PAYMENT,-889.66,2025-04-29,2025-04-29 23:08:30,BRANCH,Amazon,Houston,TX,COMPLETED,False,0.98,2025-07-25 23:08:30
TXN_00002530,ACC_860973221,FEE,-16.12,2025-06-10,2025-06-10 23:08:30,ATM,,New York,AZ,COMPLETED,False,1.62,2025-07-25 23:08:30
TXN_00002531,ACC_314625089,TRANSFER,-305.36,2025-05-30,2025-05-30 23:08:30,BRANCH,,Los Angeles,CA,COMPLETED,False,3.44,2025-07-25 23:08:30
TXN_00002532,ACC_312845035,PAYMENT,-885.91,2025-05-04,2025-05-04 23:08:30,PHONE,Shell,Chicago,NY,PENDING,False,0.48,2025-07-25 23:08:30
TXN_00002533,ACC_314801657,INTEREST,10.36,2025-06-11,2025-06-11 23:08:30,MOBILE,,Chicago,NY,COMPLETED,False,0.63,2025-07-25 23:08:30
TXN_00002534,ACC_604517305,INTEREST,89.53,2025-05-20,2025-05-20 23:08:30,MOBILE,,Houston,TX,COMPLETED,False,3.01,2025-07-25 23:08:30
TXN_00002535,ACC_323798112,TRANSFER,417.62,2025-07-02,2025-07-02 23:08:30,PHONE,,New York,IL,PENDING,True,1.66,2025-07-25 23:08:30
TXN_00002536,ACC_465266436,DEPOSIT,2606.83,2025-05-30,2025-05-30 23:08:30,ATM,,New York,TX,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00002537,ACC_706268926,WITHDRAWAL,-415.51,2025-04-27,2025-04-27 23:08:30,ONLINE,Amazon,Los Angeles,IL,FAILED,False,1.56,2025-07-25 23:08:30
TXN_00002538,ACC_386268916,TRANSFER,-1688.92,2025-05-23,2025-05-23 23:08:30,ONLINE,,Los Angeles,IL,COMPLETED,False,2.73,2025-07-25 23:08:30
TXN_00002539,ACC_954838689,WITHDRAWAL,-254.52,2025-06-06,2025-06-06 23:08:30,PHONE,Shell,Houston,AZ,COMPLETED,False,1.26,2025-07-25 23:08:30
TXN_00002540,ACC_415059365,FEE,-32.44,2025-06-27,2025-06-27 23:08:30,BRANCH,,Los Angeles,TX,FAILED,False,0.15,2025-07-25 23:08:30
TXN_00002541,ACC_838964597,PAYMENT,-827.91,2025-05-20,2025-05-20 23:08:30,BRANCH,Shell,New York,NY,COMPLETED,False,1.19,2025-07-25 23:08:30
TXN_00002542,ACC_637794127,TRANSFER,503.29,2025-06-15,2025-06-15 23:08:30,BRANCH,,Chicago,CA,COMPLETED,False,2.54,2025-07-25 23:08:30
TXN_00002543,ACC_351745039,TRANSFER,1120.92,2025-05-09,2025-05-09 23:08:30,ATM,,New York,AZ,COMPLETED,False,1.87,2025-07-25 23:08:30
TXN_00002544,ACC_381159559,INTEREST,43.02,2025-06-16,2025-06-16 23:08:30,BRANCH,,Houston,NY,COMPLETED,False,1.59,2025-07-25 23:08:30
TXN_00002545,ACC_661084098,TRANSFER,-896.77,2025-05-28,2025-05-28 23:08:30,ATM,,Houston,TX,COMPLETED,False,2.63,2025-07-25 23:08:30
TXN_00002546,ACC_799891975,TRANSFER,1513.88,2025-06-23,2025-06-23 23:08:30,BRANCH,,Houston,CA,PENDING,False,1.41,2025-07-25 23:08:30
TXN_00002547,ACC_968802296,DEPOSIT,1901.94,2025-06-17,2025-06-17 23:08:30,ATM,,Phoenix,IL,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00002548,ACC_713378645,DEPOSIT,4698.07,2025-07-06,2025-07-06 23:08:30,BRANCH,,Houston,CA,FAILED,True,0.0,2025-07-25 23:08:30
TXN_00002549,ACC_111910988,FEE,-35.37,2025-07-20,2025-07-20 23:08:30,BRANCH,,Phoenix,TX,COMPLETED,False,3.42,2025-07-25 23:08:30
TXN_00002550,ACC_490134345,PAYMENT,-250.87,2025-06-01,2025-06-01 23:08:30,ATM,McDonald's,New York,CA,COMPLETED,False,0.93,2025-07-25 23:08:30
TXN_00002551,ACC_556131728,FEE,-25.81,2025-06-28,2025-06-28 23:08:30,ATM,,Houston,TX,PENDING,False,0.08,2025-07-25 23:08:30
TXN_00002552,ACC_534383881,PAYMENT,-302.66,2025-07-10,2025-07-10 23:08:30,PHONE,Target,Los Angeles,CA,PENDING,False,3.11,2025-07-25 23:08:30
TXN_00002553,ACC_610429896,FEE,-19.49,2025-07-15,2025-07-15 23:08:30,PHONE,,New York,AZ,PENDING,False,2.26,2025-07-25 23:08:30
TXN_00002554,ACC_562683847,TRANSFER,-1127.88,2025-06-13,2025-06-13 23:08:30,PHONE,,New York,TX,PENDING,False,2.0,2025-07-25 23:08:30
TXN_00002555,ACC_319419497,TRANSFER,718.95,2025-07-04,2025-07-04 23:08:30,PHONE,,Phoenix,AZ,PENDING,False,0.08,2025-07-25 23:08:30
TXN_00002556,ACC_438134832,INTEREST,32.6,2025-07-23,2025-07-23 23:08:30,MOBILE,,Phoenix,CA,COMPLETED,True,2.43,2025-07-25 23:08:30
TXN_00002557,ACC_163010075,TRANSFER,591.65,2025-05-15,2025-05-15 23:08:30,BRANCH,,New York,AZ,PENDING,False,0.1,2025-07-25 23:08:30
TXN_00002558,ACC_519569086,WITHDRAWAL,-408.46,2025-07-18,2025-07-18 23:08:30,ATM,Uber,Los Angeles,AZ,COMPLETED,False,0.67,2025-07-25 23:08:30
TXN_00002559,ACC_969284742,FEE,-22.39,2025-05-21,2025-05-21 23:08:30,PHONE,,New York,AZ,FAILED,False,1.72,2025-07-25 23:08:30
TXN_00002560,ACC_703284296,WITHDRAWAL,-294.85,2025-06-14,2025-06-14 23:08:30,ONLINE,Starbucks,Houston,NY,PENDING,True,1.87,2025-07-25 23:08:30
TXN_00002561,ACC_983000747,TRANSFER,442.98,2025-07-04,2025-07-04 23:08:30,BRANCH,,Phoenix,IL,COMPLETED,True,0.72,2025-07-25 23:08:30
TXN_00002562,ACC_846740239,FEE,-24.56,2025-05-01,2025-05-01 23:08:30,ONLINE,,New York,CA,COMPLETED,False,2.4,2025-07-25 23:08:30
TXN_00002563,ACC_786908786,FEE,-17.11,2025-07-11,2025-07-11 23:08:30,MOBILE,,Chicago,AZ,FAILED,False,1.57,2025-07-25 23:08:30
TXN_00002564,ACC_508431375,FEE,-41.47,2025-05-08,2025-05-08 23:08:30,MOBILE,,Phoenix,TX,COMPLETED,True,1.29,2025-07-25 23:08:30
TXN_00002565,ACC_752038503,FEE,-42.29,2025-06-21,2025-06-21 23:08:30,ONLINE,,Phoenix,AZ,COMPLETED,False,2.84,2025-07-25 23:08:30
TXN_00002566,ACC_848800417,WITHDRAWAL,-116.42,2025-04-28,2025-04-28 23:08:30,ATM,Netflix,Phoenix,NY,PENDING,False,1.76,2025-07-25 23:08:30
TXN_00002567,ACC_105991892,PAYMENT,-369.15,2025-05-04,2025-05-04 23:08:30,MOBILE,Starbucks,New York,IL,FAILED,False,3.02,2025-07-25 23:08:30
TXN_00002568,ACC_914565744,DEPOSIT,604.49,2025-05-03,2025-05-03 23:08:30,MOBILE,,Phoenix,CA,FAILED,True,0.0,2025-07-25 23:08:30
TXN_00002569,ACC_452796749,DEPOSIT,1078.59,2025-05-29,2025-05-29 23:08:30,ATM,,New York,TX,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00002570,ACC_267585244,PAYMENT,-372.34,2025-07-20,2025-07-20 23:08:30,BRANCH,Amazon,Los Angeles,NY,FAILED,False,0.11,2025-07-25 23:08:30
TXN_00002571,ACC_787862511,DEPOSIT,2325.88,2025-06-04,2025-06-04 23:08:30,ONLINE,,Phoenix,CA,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00002572,ACC_690845542,WITHDRAWAL,-180.87,2025-06-18,2025-06-18 23:08:30,MOBILE,Spotify,Chicago,NY,COMPLETED,False,0.52,2025-07-25 23:08:30
TXN_00002573,ACC_645076830,INTEREST,58.16,2025-06-12,2025-06-12 23:08:30,PHONE,,Los Angeles,TX,COMPLETED,True,0.26,2025-07-25 23:08:30
TXN_00002574,ACC_679645463,DEPOSIT,2172.61,2025-05-11,2025-05-11 23:08:30,ATM,,Phoenix,TX,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00002575,ACC_958788459,PAYMENT,-595.89,2025-07-09,2025-07-09 23:08:30,ATM,Spotify,New York,AZ,COMPLETED,True,0.84,2025-07-25 23:08:30
TXN_00002576,ACC_228899367,PAYMENT,-943.47,2025-07-03,2025-07-03 23:08:30,BRANCH,Starbucks,Chicago,IL,COMPLETED,False,1.14,2025-07-25 23:08:30
TXN_00002577,ACC_738728331,PAYMENT,-372.94,2025-07-02,2025-07-02 23:08:30,MOBILE,McDonald's,Phoenix,TX,COMPLETED,True,0.63,2025-07-25 23:08:30
TXN_00002578,ACC_890042804,INTEREST,29.88,2025-05-02,2025-05-02 23:08:30,ONLINE,,Chicago,CA,COMPLETED,False,1.43,2025-07-25 23:08:30
TXN_00002579,ACC_119936546,FEE,-45.72,2025-07-06,2025-07-06 23:08:30,ONLINE,,Houston,IL,COMPLETED,True,0.64,2025-07-25 23:08:30
TXN_00002580,ACC_385894632,FEE,-28.56,2025-04-26,2025-04-26 23:08:30,ATM,,Los Angeles,AZ,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00002581,ACC_909831508,TRANSFER,-1030.87,2025-06-15,2025-06-15 23:08:30,ONLINE,,Chicago,NY,COMPLETED,False,0.78,2025-07-25 23:08:30
TXN_00002582,ACC_920444286,PAYMENT,-745.44,2025-07-15,2025-07-15 23:08:30,PHONE,Netflix,Chicago,IL,COMPLETED,False,3.06,2025-07-25 23:08:30
TXN_00002583,ACC_988058628,INTEREST,27.56,2025-05-21,2025-05-21 23:08:30,PHONE,,Los Angeles,NY,COMPLETED,False,1.58,2025-07-25 23:08:30
TXN_00002584,ACC_635166850,WITHDRAWAL,-246.29,2025-06-20,2025-06-20 23:08:30,BRANCH,Uber,Los Angeles,CA,COMPLETED,False,1.5,2025-07-25 23:08:30
TXN_00002585,ACC_509266882,PAYMENT,-197.24,2025-05-09,2025-05-09 23:08:30,PHONE,Spotify,Houston,IL,FAILED,True,0.45,2025-07-25 23:08:30
TXN_00002586,ACC_724355989,TRANSFER,267.79,2025-05-24,2025-05-24 23:08:30,ONLINE,,Los Angeles,NY,COMPLETED,False,2.12,2025-07-25 23:08:30
TXN_00002587,ACC_515486106,WITHDRAWAL,-418.77,2025-06-03,2025-06-03 23:08:30,PHONE,Apple,Los Angeles,NY,PENDING,False,1.39,2025-07-25 23:08:30
TXN_00002588,ACC_587161920,FEE,-22.29,2025-07-03,2025-07-03 23:08:30,ONLINE,,Chicago,TX,FAILED,False,3.18,2025-07-25 23:08:30
TXN_00002589,ACC_745123334,INTEREST,82.2,2025-05-11,2025-05-11 23:08:30,PHONE,,Phoenix,CA,COMPLETED,False,2.63,2025-07-25 23:08:30
TXN_00002590,ACC_888989626,PAYMENT,-139.16,2025-06-04,2025-06-04 23:08:30,PHONE,Spotify,Houston,TX,PENDING,False,0.66,2025-07-25 23:08:30
TXN_00002591,ACC_938580505,PAYMENT,-987.7,2025-07-10,2025-07-10 23:08:30,ONLINE,Shell,Phoenix,CA,COMPLETED,False,3.32,2025-07-25 23:08:30
TXN_00002592,ACC_967024421,TRANSFER,1580.85,2025-06-24,2025-06-24 23:08:30,ATM,,Chicago,CA,FAILED,False,2.61,2025-07-25 23:08:30
TXN_00002593,ACC_920806711,FEE,-45.98,2025-07-09,2025-07-09 23:08:30,BRANCH,,New York,NY,COMPLETED,True,1.01,2025-07-25 23:08:30
TXN_00002594,ACC_153333127,INTEREST,97.9,2025-04-27,2025-04-27 23:08:30,BRANCH,,Houston,CA,FAILED,True,3.35,2025-07-25 23:08:30
TXN_00002595,ACC_427447945,INTEREST,65.38,2025-06-26,2025-06-26 23:08:30,ATM,,Chicago,AZ,COMPLETED,False,1.05,2025-07-25 23:08:30
TXN_00002596,ACC_117912889,WITHDRAWAL,-246.87,2025-05-13,2025-05-13 23:08:30,BRANCH,McDonald's,Los Angeles,AZ,PENDING,False,0.12,2025-07-25 23:08:30
TXN_00002597,ACC_758093743,FEE,-29.35,2025-06-14,2025-06-14 23:08:30,BRANCH,,Chicago,CA,COMPLETED,False,3.18,2025-07-25 23:08:30
TXN_00002598,ACC_453804928,FEE,-3.94,2025-05-03,2025-05-03 23:08:30,ONLINE,,New York,AZ,COMPLETED,False,1.18,2025-07-25 23:08:30
TXN_00002599,ACC_349245012,DEPOSIT,2894.12,2025-05-24,2025-05-24 23:08:30,BRANCH,,Houston,AZ,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00002600,ACC_380266779,FEE,-6.98,2025-06-04,2025-06-04 23:08:30,ONLINE,,Phoenix,AZ,COMPLETED,False,1.41,2025-07-25 23:08:30
TXN_00002601,ACC_241421017,DEPOSIT,517.36,2025-05-02,2025-05-02 23:08:30,MOBILE,,Los Angeles,NY,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00002602,ACC_538614065,PAYMENT,-900.0,2025-05-19,2025-05-19 23:08:30,BRANCH,Apple,Chicago,TX,COMPLETED,False,2.97,2025-07-25 23:08:30
TXN_00002603,ACC_107223665,TRANSFER,-1008.36,2025-06-16,2025-06-16 23:08:30,BRANCH,,Chicago,NY,COMPLETED,False,0.79,2025-07-25 23:08:30
TXN_00002604,ACC_177892030,INTEREST,19.82,2025-05-02,2025-05-02 23:08:30,PHONE,,Chicago,TX,COMPLETED,True,0.18,2025-07-25 23:08:30
TXN_00002605,ACC_626339635,PAYMENT,-804.53,2025-07-04,2025-07-04 23:08:30,ATM,Netflix,Chicago,NY,COMPLETED,False,0.3,2025-07-25 23:08:30
TXN_00002606,ACC_718044438,INTEREST,18.34,2025-07-20,2025-07-20 23:08:30,ONLINE,,Chicago,AZ,FAILED,False,2.53,2025-07-25 23:08:30
TXN_00002607,ACC_734351958,WITHDRAWAL,-247.34,2025-07-01,2025-07-01 23:08:30,ONLINE,Netflix,New York,CA,COMPLETED,False,2.84,2025-07-25 23:08:30
TXN_00002608,ACC_433406385,TRANSFER,1386.51,2025-06-19,2025-06-19 23:08:30,PHONE,,Phoenix,NY,COMPLETED,False,1.51,2025-07-25 23:08:30
TXN_00002609,ACC_576667771,INTEREST,95.9,2025-06-02,2025-06-02 23:08:30,ONLINE,,Los Angeles,IL,COMPLETED,True,2.42,2025-07-25 23:08:30
TXN_00002610,ACC_605126843,PAYMENT,-680.25,2025-05-09,2025-05-09 23:08:30,ATM,Netflix,New York,AZ,COMPLETED,True,1.69,2025-07-25 23:08:30
TXN_00002611,ACC_356508624,INTEREST,17.06,2025-05-18,2025-05-18 23:08:30,PHONE,,Chicago,NY,COMPLETED,False,1.34,2025-07-25 23:08:30
TXN_00002612,ACC_374655886,DEPOSIT,3064.59,2025-07-16,2025-07-16 23:08:30,PHONE,,Chicago,AZ,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00002613,ACC_471854753,FEE,-14.76,2025-07-13,2025-07-13 23:08:30,MOBILE,,Houston,IL,COMPLETED,False,1.37,2025-07-25 23:08:30
TXN_00002614,ACC_492716146,WITHDRAWAL,-204.88,2025-07-11,2025-07-11 23:08:30,BRANCH,Amazon,Houston,TX,COMPLETED,True,1.0,2025-07-25 23:08:30
TXN_00002615,ACC_731180025,WITHDRAWAL,-62.79,2025-07-24,2025-07-24 23:08:30,MOBILE,McDonald's,Chicago,NY,FAILED,False,3.45,2025-07-25 23:08:30
TXN_00002616,ACC_917267323,WITHDRAWAL,-203.94,2025-05-17,2025-05-17 23:08:30,ONLINE,Target,New York,AZ,COMPLETED,False,2.06,2025-07-25 23:08:30
TXN_00002617,ACC_522685169,WITHDRAWAL,-124.08,2025-07-20,2025-07-20 23:08:30,ONLINE,Spotify,Chicago,AZ,FAILED,False,2.4,2025-07-25 23:08:30
TXN_00002618,ACC_399253122,INTEREST,97.22,2025-07-23,2025-07-23 23:08:30,BRANCH,,Phoenix,AZ,COMPLETED,False,1.37,2025-07-25 23:08:30
TXN_00002619,ACC_269058334,FEE,-16.85,2025-07-14,2025-07-14 23:08:30,BRANCH,,Chicago,TX,FAILED,False,3.03,2025-07-25 23:08:30
TXN_00002620,ACC_875644153,WITHDRAWAL,-332.15,2025-06-02,2025-06-02 23:08:30,ONLINE,Starbucks,New York,CA,FAILED,False,1.05,2025-07-25 23:08:30
TXN_00002621,ACC_122188902,FEE,-6.88,2025-07-19,2025-07-19 23:08:30,BRANCH,,Houston,NY,FAILED,False,1.95,2025-07-25 23:08:30
TXN_00002622,ACC_145698578,FEE,-42.01,2025-04-30,2025-04-30 23:08:30,ATM,,Phoenix,AZ,COMPLETED,False,2.94,2025-07-25 23:08:30
TXN_00002623,ACC_982964456,INTEREST,63.11,2025-06-19,2025-06-19 23:08:30,ONLINE,,New York,NY,COMPLETED,False,2.84,2025-07-25 23:08:30
TXN_00002624,ACC_506488935,DEPOSIT,571.62,2025-05-18,2025-05-18 23:08:30,MOBILE,,Phoenix,IL,FAILED,True,0.0,2025-07-25 23:08:30
TXN_00002625,ACC_468197053,WITHDRAWAL,-107.83,2025-06-25,2025-06-25 23:08:30,ONLINE,Walmart,New York,AZ,PENDING,True,1.03,2025-07-25 23:08:30
TXN_00002626,ACC_588361228,INTEREST,67.39,2025-07-05,2025-07-05 23:08:30,ONLINE,,New York,IL,COMPLETED,False,3.17,2025-07-25 23:08:30
TXN_00002627,ACC_828126405,DEPOSIT,2432.64,2025-06-21,2025-06-21 23:08:30,MOBILE,,Chicago,IL,PENDING,True,0.0,2025-07-25 23:08:30
TXN_00002628,ACC_671040145,INTEREST,89.23,2025-07-08,2025-07-08 23:08:30,ONLINE,,New York,TX,COMPLETED,False,1.37,2025-07-25 23:08:30
TXN_00002629,ACC_178843506,FEE,-22.82,2025-06-24,2025-06-24 23:08:30,PHONE,,Chicago,TX,PENDING,False,3.49,2025-07-25 23:08:30
TXN_00002630,ACC_242024391,PAYMENT,-821.1,2025-06-14,2025-06-14 23:08:30,PHONE,Uber,New York,IL,COMPLETED,True,0.48,2025-07-25 23:08:30
TXN_00002631,ACC_512711255,DEPOSIT,3725.33,2025-06-17,2025-06-17 23:08:30,ATM,,Los Angeles,IL,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00002632,ACC_581491985,DEPOSIT,1158.8,2025-06-06,2025-06-06 23:08:30,PHONE,,Houston,NY,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00002633,ACC_522378602,WITHDRAWAL,-479.65,2025-06-05,2025-06-05 23:08:30,ONLINE,Uber,New York,IL,COMPLETED,False,2.56,2025-07-25 23:08:30
TXN_00002634,ACC_788344795,DEPOSIT,3270.2,2025-06-01,2025-06-01 23:08:30,MOBILE,,New York,AZ,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00002635,ACC_229582417,DEPOSIT,4311.95,2025-05-11,2025-05-11 23:08:30,ATM,,Phoenix,NY,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00002636,ACC_964892695,INTEREST,24.11,2025-07-22,2025-07-22 23:08:30,ONLINE,,Chicago,CA,COMPLETED,False,0.92,2025-07-25 23:08:30
TXN_00002637,ACC_269736666,INTEREST,20.4,2025-05-28,2025-05-28 23:08:30,MOBILE,,Phoenix,TX,FAILED,False,0.81,2025-07-25 23:08:30
TXN_00002638,ACC_220381391,FEE,-19.16,2025-07-02,2025-07-02 23:08:30,BRANCH,,New York,NY,FAILED,False,1.51,2025-07-25 23:08:30
TXN_00002639,ACC_242859142,PAYMENT,-652.93,2025-05-23,2025-05-23 23:08:30,MOBILE,McDonald's,Chicago,IL,FAILED,False,0.15,2025-07-25 23:08:30
TXN_00002640,ACC_406907606,INTEREST,55.91,2025-05-09,2025-05-09 23:08:30,MOBILE,,Chicago,IL,COMPLETED,False,0.32,2025-07-25 23:08:30
TXN_00002641,ACC_698544434,DEPOSIT,3190.05,2025-07-10,2025-07-10 23:08:30,PHONE,,Phoenix,TX,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00002642,ACC_668430894,WITHDRAWAL,-361.14,2025-06-19,2025-06-19 23:08:30,MOBILE,Uber,Houston,CA,COMPLETED,False,2.78,2025-07-25 23:08:30
TXN_00002643,ACC_498352510,WITHDRAWAL,-439.56,2025-05-08,2025-05-08 23:08:30,BRANCH,Amazon,Chicago,TX,PENDING,True,0.82,2025-07-25 23:08:30
TXN_00002644,ACC_971467813,PAYMENT,-897.96,2025-06-02,2025-06-02 23:08:30,ONLINE,Shell,Phoenix,TX,COMPLETED,False,0.04,2025-07-25 23:08:30
TXN_00002645,ACC_582013152,INTEREST,15.85,2025-06-02,2025-06-02 23:08:30,BRANCH,,New York,CA,COMPLETED,False,2.8,2025-07-25 23:08:30
TXN_00002646,ACC_167525291,TRANSFER,15.87,2025-07-22,2025-07-22 23:08:30,ATM,,Chicago,CA,COMPLETED,True,1.54,2025-07-25 23:08:30
TXN_00002647,ACC_829490252,INTEREST,63.66,2025-07-14,2025-07-14 23:08:30,BRANCH,,Houston,NY,COMPLETED,False,0.19,2025-07-25 23:08:30
TXN_00002648,ACC_665388748,PAYMENT,-430.78,2025-06-08,2025-06-08 23:08:30,ONLINE,Target,Chicago,IL,COMPLETED,False,0.86,2025-07-25 23:08:30
TXN_00002649,ACC_450466385,TRANSFER,-230.65,2025-06-22,2025-06-22 23:08:30,ATM,,Houston,IL,COMPLETED,False,0.34,2025-07-25 23:08:30
TXN_00002650,ACC_971503078,TRANSFER,777.59,2025-05-27,2025-05-27 23:08:30,PHONE,,New York,IL,PENDING,True,2.0,2025-07-25 23:08:30
TXN_00002651,ACC_889565011,DEPOSIT,3816.51,2025-05-19,2025-05-19 23:08:30,PHONE,,Phoenix,TX,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00002652,ACC_871488705,PAYMENT,-422.17,2025-06-01,2025-06-01 23:08:30,MOBILE,Uber,New York,AZ,COMPLETED,False,3.08,2025-07-25 23:08:30
TXN_00002653,ACC_866096611,FEE,-26.49,2025-05-06,2025-05-06 23:08:30,PHONE,,Houston,TX,FAILED,True,1.31,2025-07-25 23:08:30
TXN_00002654,ACC_603270760,DEPOSIT,3882.78,2025-06-24,2025-06-24 23:08:30,BRANCH,,Houston,NY,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00002655,ACC_362380248,DEPOSIT,4047.98,2025-07-13,2025-07-13 23:08:30,PHONE,,Los Angeles,CA,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00002656,ACC_486418967,PAYMENT,-513.58,2025-06-28,2025-06-28 23:08:30,ONLINE,Target,Phoenix,TX,COMPLETED,False,0.74,2025-07-25 23:08:30
TXN_00002657,ACC_534728546,TRANSFER,-963.69,2025-07-02,2025-07-02 23:08:30,PHONE,,Los Angeles,IL,COMPLETED,False,2.85,2025-07-25 23:08:30
TXN_00002658,ACC_963174951,PAYMENT,-625.82,2025-05-11,2025-05-11 23:08:30,ONLINE,Shell,Los Angeles,TX,PENDING,False,2.18,2025-07-25 23:08:30
TXN_00002659,ACC_861399583,WITHDRAWAL,-390.32,2025-05-18,2025-05-18 23:08:30,MOBILE,Target,New York,CA,COMPLETED,False,0.08,2025-07-25 23:08:30
TXN_00002660,ACC_200846616,TRANSFER,754.96,2025-07-25,2025-07-25 23:08:30,ATM,,Houston,AZ,COMPLETED,False,2.66,2025-07-25 23:08:30
TXN_00002661,ACC_288105806,FEE,-36.75,2025-07-08,2025-07-08 23:08:30,ONLINE,,Chicago,TX,COMPLETED,False,2.07,2025-07-25 23:08:30
TXN_00002662,ACC_260364195,FEE,-49.57,2025-04-30,2025-04-30 23:08:30,BRANCH,,Chicago,IL,COMPLETED,False,2.95,2025-07-25 23:08:30
TXN_00002663,ACC_840928626,TRANSFER,-1492.65,2025-06-06,2025-06-06 23:08:30,ATM,,Houston,IL,PENDING,False,2.41,2025-07-25 23:08:30
TXN_00002664,ACC_768227909,DEPOSIT,1088.52,2025-06-27,2025-06-27 23:08:30,ATM,,New York,NY,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00002665,ACC_363984684,WITHDRAWAL,-170.02,2025-07-02,2025-07-02 23:08:30,BRANCH,Target,Los Angeles,TX,PENDING,False,1.63,2025-07-25 23:08:30
TXN_00002666,ACC_318777077,DEPOSIT,2129.42,2025-05-22,2025-05-22 23:08:30,ATM,,Houston,TX,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00002667,ACC_130362354,PAYMENT,-996.57,2025-05-15,2025-05-15 23:08:30,MOBILE,Amazon,Los Angeles,TX,COMPLETED,False,2.15,2025-07-25 23:08:30
TXN_00002668,ACC_281962431,FEE,-26.09,2025-06-17,2025-06-17 23:08:30,ONLINE,,Chicago,NY,COMPLETED,False,2.77,2025-07-25 23:08:30
