customer_id,first_name,last_name,full_name,account_number,account_type,balance,account_open_date,last_transaction_date,address,city,state,zip_code,risk_score,account_status,monthly_income,created_timestamp
CUST_000753,Daniel,Garcia,Daniel Garcia,ACC_403435126,CHECKING,15774.88,2018-09-23,2025-07-05 23:08:30,4101 Pine Ave,Fort Worth,WA,96190,425,CLOSED,,2025-07-25 23:08:30
CUST_000754,William,Moore,William Moore,ACC_321041522,INVESTMENT,352922.34,2016-05-12,2025-07-14 23:08:30,3709 Elm Blvd,Jacksonville,CO,48362,550,DORMANT,6826.31,2025-07-25 23:08:30
CUST_000755,Elizabeth,Taylor,Elizabeth Taylor,ACC_212075212,CHECKING,17397.11,2020-11-16,2025-07-03 23:08:30,8066 Pine St,San Antonio,IL,78287,536,ACTIVE,5529.24,2025-07-25 23:08:30
CUST_000756,Mary,Jones,Mary Jones,ACC_138512618,SAVINGS,69985.02,2018-03-12,2025-07-01 23:08:30,7534 Main St,Seattle,NY,45428,584,DORMANT,12926.15,2025-07-25 23:08:30
CUST_000757,Michael,Johnson,Michael Johnson,ACC_399673271,LOAN,-61990.31,2025-04-09,2025-06-28 23:08:30,6368 Elm Dr,Los Angeles,TX,36965,688,ACTIVE,9389.9,2025-07-25 23:08:30
CUST_000758,Jennifer,Johnson,Jennifer Johnson,ACC_681483989,CREDIT,-627.76,2018-08-28,2025-07-01 23:08:30,5608 Pine Ave,New York,PA,91465,744,ACTIVE,14142.8,2025-07-25 23:08:30
CUST_000759,Jane,Brown,Jane Brown,ACC_694095087,INVESTMENT,476284.32,2017-11-18,2025-07-16 23:08:30,8861 Elm Dr,Denver,AZ,31305,690,ACTIVE,14095.93,2025-07-25 23:08:30
CUST_000760,David,Smith,David Smith,ACC_401399464,CREDIT,-9144.63,2022-09-06,2025-07-01 23:08:30,8993 Pine Blvd,Fort Worth,NY,90681,580,ACTIVE,6006.16,2025-07-25 23:08:30
CUST_000761,Barbara,Smith,Barbara Smith,ACC_233472999,CREDIT,-4315.59,2021-11-19,2025-06-29 23:08:30,4433 Oak Dr,Charlotte,NY,67659,309,ACTIVE,,2025-07-25 23:08:30
CUST_000762,Mary,Thomas,Mary Thomas,ACC_784771439,LOAN,-78433.59,2024-10-29,2025-07-07 23:08:30,1403 Pine Blvd,Chicago,WA,33567,564,ACTIVE,8939.15,2025-07-25 23:08:30
CUST_000763,Lisa,Garcia,Lisa Garcia,ACC_257734586,LOAN,-35058.16,2022-11-15,2025-07-22 23:08:30,730 Oak Dr,Austin,NY,82536,533,ACTIVE,14903.65,2025-07-25 23:08:30
CUST_000764,William,Smith,William Smith,ACC_828413374,CREDIT,-4595.59,2024-12-24,2025-07-06 23:08:30,3945 Pine St,Chicago,CO,68171,415,DORMANT,,2025-07-25 23:08:30
CUST_000765,Robert,Hernandez,Robert Hernandez,ACC_712425712,CREDIT,-1708.62,2017-11-05,2025-07-12 23:08:30,1269 Second Dr,San Jose,IL,13236,634,DORMANT,7019.83,2025-07-25 23:08:30
CUST_000766,Patricia,Lopez,Patricia Lopez,ACC_605394202,CREDIT,-3780.84,2023-09-08,2025-07-14 23:08:30,830 Pine Ave,New York,CA,89827,516,ACTIVE,12370.49,2025-07-25 23:08:30
CUST_000767,Matthew,Jackson,Matthew Jackson,ACC_865406379,CREDIT,-600.6,2021-03-27,2025-06-29 23:08:30,9646 Main Ave,Fort Worth,NC,20281,379,ACTIVE,14973.76,2025-07-25 23:08:30
CUST_000768,Elizabeth,Wilson,Elizabeth Wilson,ACC_678711823,CHECKING,42394.99,2019-07-26,2025-06-30 23:08:30,942 First Dr,Denver,CO,67805,624,ACTIVE,9902.92,2025-07-25 23:08:30
CUST_000769,Lisa,Hernandez,Lisa Hernandez,ACC_360998015,CREDIT,-7691.09,2021-12-14,2025-07-02 23:08:30,1990 Second Ave,Charlotte,OH,63729,670,ACTIVE,9067.72,2025-07-25 23:08:30
CUST_000770,Mary,Thomas,Mary Thomas,ACC_749848507,SAVINGS,45172.32,2020-10-14,2025-07-18 23:08:30,9428 Oak Ave,Columbus,NC,86645,441,DORMANT,6442.62,2025-07-25 23:08:30
CUST_000771,James,Brown,James Brown,ACC_187516357,INVESTMENT,211090.27,2023-10-27,2025-07-07 23:08:30,8196 Second Ave,Philadelphia,WA,12033,470,ACTIVE,12186.11,2025-07-25 23:08:30
CUST_000772,Linda,Brown,Linda Brown,ACC_235718766,CHECKING,41709.54,2025-03-19,2025-07-03 23:08:30,2835 Main Ave,Denver,CO,60870,732,ACTIVE,11363.14,2025-07-25 23:08:30
CUST_000773,Lisa,Martinez,Lisa Martinez,ACC_227807104,CREDIT,-1025.74,2021-09-16,2025-07-07 23:08:30,1865 Second St,Chicago,OH,56525,759,ACTIVE,11888.37,2025-07-25 23:08:30
CUST_000774,Patricia,Martinez,Patricia Martinez,ACC_913531298,INVESTMENT,350356.73,2017-04-04,2025-07-20 23:08:30,9759 First St,Phoenix,NY,87798,678,CLOSED,7552.49,2025-07-25 23:08:30
CUST_000775,Daniel,Garcia,Daniel Garcia,ACC_646177238,LOAN,-72349.34,2016-10-24,2025-07-22 23:08:30,3905 Pine Dr,Austin,NY,83941,830,DORMANT,13128.79,2025-07-25 23:08:30
CUST_000776,Patricia,Martinez,Patricia Martinez,ACC_446603943,INVESTMENT,159970.57,2023-06-26,2025-06-25 23:08:30,2446 Main Ave,Columbus,CO,46471,621,ACTIVE,4987.11,2025-07-25 23:08:30
CUST_000777,Jennifer,Rodriguez,Jennifer Rodriguez,ACC_622521131,INVESTMENT,112593.05,2023-08-02,2025-07-16 23:08:30,4350 First St,San Diego,NC,46520,444,ACTIVE,13065.48,2025-07-25 23:08:30
CUST_000778,Emily,Smith,Emily Smith,ACC_742518018,CHECKING,47996.85,2019-06-06,2025-07-08 23:08:30,3297 Main Dr,New York,PA,36626,588,DORMANT,8337.9,2025-07-25 23:08:30
CUST_000779,David,Anderson,David Anderson,ACC_416691105,CHECKING,35840.92,2016-01-04,2025-07-22 23:08:30,7381 Elm Dr,Dallas,CA,27933,585,CLOSED,14621.27,2025-07-25 23:08:30
CUST_000780,Michael,Davis,Michael Davis,ACC_880998560,CHECKING,16423.07,2019-10-19,2025-07-15 23:08:30,4623 Elm St,Austin,NY,66803,402,CLOSED,6810.33,2025-07-25 23:08:30
CUST_000781,Elizabeth,Johnson,Elizabeth Johnson,ACC_781286134,CHECKING,12371.1,2018-11-28,2025-07-13 23:08:30,3707 Second Ave,Dallas,WA,29848,796,ACTIVE,6391.2,2025-07-25 23:08:30
CUST_000782,Robert,Williams,Robert Williams,ACC_654379588,SAVINGS,818.17,2024-09-23,2025-07-10 23:08:30,9237 First Ave,Philadelphia,NY,64808,569,DORMANT,10006.79,2025-07-25 23:08:30
CUST_000783,Mary,Thomas,Mary Thomas,ACC_669578311,SAVINGS,87850.02,2016-01-21,2025-07-18 23:08:30,4886 Second Dr,Seattle,NC,61407,665,DORMANT,4158.4,2025-07-25 23:08:30
CUST_000784,Sarah,Martinez,Sarah Martinez,ACC_550535651,INVESTMENT,163373.13,2018-01-20,2025-07-12 23:08:30,1997 Oak Dr,Austin,NC,24881,655,CLOSED,4536.69,2025-07-25 23:08:30
CUST_000785,Linda,Thomas,Linda Thomas,ACC_745381960,INVESTMENT,343923.74,2025-02-27,2025-07-16 23:08:30,4489 First Ave,Columbus,NY,83696,630,ACTIVE,7934.75,2025-07-25 23:08:30
CUST_000786,Daniel,Wilson,Daniel Wilson,ACC_528078864,CREDIT,-876.31,2022-06-22,2025-07-10 23:08:30,3687 Pine St,San Jose,WA,63714,526,DORMANT,9432.16,2025-07-25 23:08:30
CUST_000787,Sarah,Martin,Sarah Martin,ACC_755789323,CREDIT,-8707.85,2019-06-07,2025-07-25 23:08:30,445 Elm St,Austin,PA,82468,364,CLOSED,,2025-07-25 23:08:30
CUST_000788,Robert,Lopez,Robert Lopez,ACC_674959397,SAVINGS,98529.12,2016-01-31,2025-07-08 23:08:30,6580 Second Ave,San Jose,IL,59005,639,ACTIVE,11800.01,2025-07-25 23:08:30
CUST_000789,John,Johnson,John Johnson,ACC_121505301,LOAN,-89850.45,2021-01-08,2025-06-30 23:08:30,8044 Main Ave,San Jose,AZ,13177,535,CLOSED,5967.7,2025-07-25 23:08:30
CUST_000790,William,Brown,William Brown,ACC_972947639,INVESTMENT,327982.7,2024-01-05,2025-06-29 23:08:30,4523 Main St,Chicago,CO,64444,320,ACTIVE,9500.38,2025-07-25 23:08:30
CUST_000791,David,Brown,David Brown,ACC_890138040,LOAN,-21530.62,2023-04-22,2025-06-29 23:08:30,5214 Pine Dr,Denver,OH,13071,609,ACTIVE,4196.15,2025-07-25 23:08:30
CUST_000792,Anthony,Thomas,Anthony Thomas,ACC_504350473,CREDIT,-5704.65,2022-12-28,2025-06-25 23:08:30,6757 First Blvd,Seattle,AZ,79888,818,ACTIVE,14917.85,2025-07-25 23:08:30
CUST_000793,Christopher,Lopez,Christopher Lopez,ACC_918943296,LOAN,-29256.71,2020-05-30,2025-07-18 23:08:30,9567 Main Dr,San Diego,WA,58473,788,DORMANT,6727.32,2025-07-25 23:08:30
CUST_000794,David,Williams,David Williams,ACC_202423196,LOAN,-83243.68,2015-10-14,2025-06-25 23:08:30,8125 First Ave,Chicago,IL,62847,784,DORMANT,9799.67,2025-07-25 23:08:30
CUST_000795,Lisa,Johnson,Lisa Johnson,ACC_923998576,INVESTMENT,126759.9,2021-12-28,2025-07-02 23:08:30,5635 Oak St,Austin,OH,84096,716,ACTIVE,5510.69,2025-07-25 23:08:30
CUST_000796,Elizabeth,Thomas,Elizabeth Thomas,ACC_685821445,INVESTMENT,157195.07,2018-03-04,2025-07-18 23:08:30,5372 Elm Dr,Denver,CO,20673,407,ACTIVE,7508.23,2025-07-25 23:08:30
CUST_000797,John,Garcia,John Garcia,ACC_658280271,CHECKING,8393.23,2020-07-29,2025-06-28 23:08:30,1962 Main Dr,Seattle,IL,92072,837,ACTIVE,13490.58,2025-07-25 23:08:30
CUST_000798,Patricia,Gonzalez,Patricia Gonzalez,ACC_109941265,CREDIT,-8824.17,2022-03-08,2025-07-02 23:08:30,4541 First Blvd,Jacksonville,MA,95225,469,ACTIVE,11220.29,2025-07-25 23:08:30
CUST_000799,Barbara,Lopez,Barbara Lopez,ACC_657679799,LOAN,-75127.3,2020-04-17,2025-07-19 23:08:30,5509 Second Ave,Philadelphia,CO,72111,310,ACTIVE,4804.19,2025-07-25 23:08:30
CUST_000800,Michael,Smith,Michael Smith,ACC_434836196,SAVINGS,20327.13,2024-06-06,2025-07-08 23:08:30,7613 Pine St,Los Angeles,MA,71432,460,ACTIVE,9709.87,2025-07-25 23:08:30
CUST_000801,Lisa,Lopez,Lisa Lopez,ACC_775192217,CHECKING,46401.19,2022-05-28,2025-07-16 23:08:30,7082 First Blvd,Jacksonville,MA,62857,560,DORMANT,10912.41,2025-07-25 23:08:30
CUST_000802,Michael,Jackson,Michael Jackson,ACC_263661669,CHECKING,36559.84,2022-05-06,2025-07-20 23:08:30,4407 First St,Phoenix,CO,86980,692,ACTIVE,13240.8,2025-07-25 23:08:30
CUST_000803,Barbara,Rodriguez,Barbara Rodriguez,ACC_966831325,LOAN,-33818.81,2020-03-04,2025-07-19 23:08:30,2854 Main Ave,San Antonio,CA,90599,450,ACTIVE,13495.37,2025-07-25 23:08:30
CUST_000804,James,Williams,James Williams,ACC_156037713,SAVINGS,51414.67,2020-07-21,2025-07-12 23:08:30,7828 Pine Blvd,Denver,CA,41558,702,ACTIVE,11474.94,2025-07-25 23:08:30
CUST_000805,Mary,Martinez,Mary Martinez,ACC_660477885,CREDIT,-4693.14,2015-07-31,2025-07-06 23:08:30,3604 Oak Blvd,Phoenix,FL,83464,752,ACTIVE,6006.47,2025-07-25 23:08:30
CUST_000806,Sarah,Moore,Sarah Moore,ACC_567521545,CREDIT,-8219.88,2015-10-09,2025-07-14 23:08:30,7736 Second Blvd,Columbus,TX,90868,495,ACTIVE,14198.31,2025-07-25 23:08:30
CUST_000807,John,Miller,John Miller,ACC_574680393,CREDIT,-4739.97,2025-06-03,2025-07-07 23:08:30,5185 Pine St,Jacksonville,AZ,75902,313,DORMANT,10766.62,2025-07-25 23:08:30
CUST_000808,Linda,Gonzalez,Linda Gonzalez,ACC_147155931,CREDIT,-7258.26,2024-11-03,2025-07-07 23:08:30,598 Second Dr,Charlotte,WA,32776,784,CLOSED,12007.04,2025-07-25 23:08:30
CUST_000809,Sarah,Johnson,Sarah Johnson,ACC_496783962,CHECKING,30684.73,2017-06-26,2025-07-21 23:08:30,2998 Oak St,Columbus,CA,17346,754,CLOSED,6770.84,2025-07-25 23:08:30
CUST_000810,Elizabeth,Rodriguez,Elizabeth Rodriguez,ACC_308501740,LOAN,-26992.09,2021-10-02,2025-06-29 23:08:30,5285 Second Ave,Jacksonville,CO,11857,712,ACTIVE,11035.69,2025-07-25 23:08:30
CUST_000811,Michael,Miller,Michael Miller,ACC_985888054,LOAN,-85396.12,2022-06-29,2025-07-23 23:08:30,2927 Elm St,Dallas,MA,36041,817,ACTIVE,11961.94,2025-07-25 23:08:30
CUST_000812,John,Martinez,John Martinez,ACC_393950935,LOAN,-65282.21,2021-08-27,2025-07-11 23:08:30,9408 Second St,Charlotte,CA,25238,392,ACTIVE,5227.91,2025-07-25 23:08:30
CUST_000813,Anthony,Smith,Anthony Smith,ACC_923262095,SAVINGS,78979.3,2023-01-17,2025-07-05 23:08:30,6236 Elm St,San Diego,AZ,99245,495,CLOSED,4592.82,2025-07-25 23:08:30
CUST_000814,Jane,Gonzalez,Jane Gonzalez,ACC_857969344,CREDIT,-8219.96,2023-11-28,2025-07-07 23:08:30,5269 Elm Ave,San Antonio,AZ,36112,481,ACTIVE,8275.18,2025-07-25 23:08:30
CUST_000815,Michael,Thomas,Michael Thomas,ACC_481342741,LOAN,-64002.29,2016-10-27,2025-07-05 23:08:30,8669 Elm Ave,Los Angeles,MA,60551,459,DORMANT,14925.07,2025-07-25 23:08:30
CUST_000816,Patricia,Lopez,Patricia Lopez,ACC_793645789,CREDIT,-7925.53,2017-08-21,2025-06-25 23:08:30,8353 First Blvd,Chicago,CO,37619,564,ACTIVE,3377.38,2025-07-25 23:08:30
CUST_000817,Sarah,Taylor,Sarah Taylor,ACC_806878792,SAVINGS,47783.38,2020-03-30,2025-07-07 23:08:30,5391 Pine Dr,Los Angeles,PA,23711,667,ACTIVE,8705.95,2025-07-25 23:08:30
CUST_000818,James,Brown,James Brown,ACC_300909460,CREDIT,-6937.24,2020-03-31,2025-07-08 23:08:30,3150 Main Dr,Charlotte,MA,85492,745,CLOSED,13009.16,2025-07-25 23:08:30
CUST_000819,William,Lopez,William Lopez,ACC_745256477,CREDIT,-5174.42,2020-12-25,2025-07-16 23:08:30,757 Oak St,Columbus,FL,45305,710,DORMANT,,2025-07-25 23:08:30
CUST_000820,Matthew,Garcia,Matthew Garcia,ACC_422748286,LOAN,-4441.67,2019-08-10,2025-07-19 23:08:30,9405 Oak Ave,Austin,NY,21848,616,ACTIVE,8504.56,2025-07-25 23:08:30
CUST_000821,Emily,Anderson,Emily Anderson,ACC_100905387,SAVINGS,20440.45,2023-07-22,2025-07-16 23:08:30,5138 Main Ave,San Diego,TX,67219,392,CLOSED,11216.56,2025-07-25 23:08:30
CUST_000822,Mary,Smith,Mary Smith,ACC_612544312,SAVINGS,34798.83,2020-03-15,2025-07-08 23:08:30,6556 Second Ave,Seattle,NC,59321,774,CLOSED,14003.4,2025-07-25 23:08:30
CUST_000823,Christopher,Jones,Christopher Jones,ACC_441832901,SAVINGS,40288.41,2021-10-25,2025-06-27 23:08:30,4739 Second Dr,Fort Worth,CO,19392,655,ACTIVE,14642.71,2025-07-25 23:08:30
CUST_000824,John,Davis,John Davis,ACC_753395881,SAVINGS,76900.47,2021-05-06,2025-07-14 23:08:30,5668 First St,Fort Worth,CA,94617,535,ACTIVE,3530.98,2025-07-25 23:08:30
CUST_000825,Jennifer,Wilson,Jennifer Wilson,ACC_199697311,CREDIT,-6159.33,2023-06-20,2025-07-12 23:08:30,2569 Pine Blvd,Fort Worth,NC,73000,335,ACTIVE,8060.84,2025-07-25 23:08:30
CUST_000826,Emily,Gonzalez,Emily Gonzalez,ACC_832656759,LOAN,-17410.98,2020-04-08,2025-06-30 23:08:30,1453 Pine St,Fort Worth,NY,31087,626,ACTIVE,7607.88,2025-07-25 23:08:30
CUST_000827,Daniel,Smith,Daniel Smith,ACC_621988185,INVESTMENT,211806.08,2024-11-14,2025-07-16 23:08:30,7062 Pine St,Charlotte,CO,58866,784,CLOSED,9420.29,2025-07-25 23:08:30
CUST_000828,Mary,Brown,Mary Brown,ACC_943418541,SAVINGS,98083.08,2019-07-10,2025-07-01 23:08:30,6382 Second St,Phoenix,NY,54186,564,ACTIVE,10374.24,2025-07-25 23:08:30
CUST_000829,Daniel,Wilson,Daniel Wilson,ACC_152123292,INVESTMENT,141575.26,2024-02-14,2025-06-28 23:08:30,8121 Elm Blvd,Los Angeles,MA,99966,678,ACTIVE,11099.96,2025-07-25 23:08:30
CUST_000830,John,Moore,John Moore,ACC_386941953,SAVINGS,29677.35,2020-10-21,2025-07-25 23:08:30,7419 Pine Blvd,Los Angeles,MA,24638,665,CLOSED,,2025-07-25 23:08:30
CUST_000831,Christopher,Davis,Christopher Davis,ACC_288155696,CHECKING,26795.76,2024-01-26,2025-07-02 23:08:30,2469 Second Dr,Columbus,AZ,55270,769,CLOSED,14025.3,2025-07-25 23:08:30
CUST_000832,Matthew,Jackson,Matthew Jackson,ACC_592224271,CHECKING,3919.15,2021-04-21,2025-07-24 23:08:30,2504 First St,Fort Worth,CO,20323,645,CLOSED,8070.36,2025-07-25 23:08:30
CUST_000833,John,Garcia,John Garcia,ACC_901834996,CREDIT,-2784.06,2017-02-25,2025-06-27 23:08:30,1398 Elm St,San Antonio,MA,44206,610,DORMANT,13250.92,2025-07-25 23:08:30
CUST_000834,Lisa,Johnson,Lisa Johnson,ACC_501833262,LOAN,-53181.08,2016-12-14,2025-06-26 23:08:30,7258 Pine Ave,Dallas,CO,98006,346,DORMANT,5175.12,2025-07-25 23:08:30
CUST_000835,Jennifer,Rodriguez,Jennifer Rodriguez,ACC_105423527,INVESTMENT,104361.03,2016-09-17,2025-07-12 23:08:30,2226 Pine Blvd,Charlotte,MA,93211,625,ACTIVE,3216.88,2025-07-25 23:08:30
CUST_000836,James,Davis,James Davis,ACC_168421465,LOAN,-71504.7,2017-07-01,2025-07-06 23:08:30,7647 First Dr,Austin,CO,60992,787,DORMANT,,2025-07-25 23:08:30
CUST_000837,James,Hernandez,James Hernandez,ACC_471907995,INVESTMENT,76737.53,2015-11-26,2025-07-02 23:08:30,8275 Oak Ave,Fort Worth,AZ,62813,333,CLOSED,14612.68,2025-07-25 23:08:30
CUST_000838,Linda,Moore,Linda Moore,ACC_470762184,CHECKING,10456.8,2019-07-18,2025-07-14 23:08:30,5081 Pine Blvd,Charlotte,NC,71260,330,ACTIVE,5000.81,2025-07-25 23:08:30
CUST_000839,Mary,Jackson,Mary Jackson,ACC_563352662,INVESTMENT,497917.09,2025-03-22,2025-07-01 23:08:30,4751 First Dr,San Diego,FL,80463,434,ACTIVE,13196.02,2025-07-25 23:08:30
CUST_000840,Sarah,Gonzalez,Sarah Gonzalez,ACC_334403617,SAVINGS,99217.03,2019-01-31,2025-07-16 23:08:30,3026 Oak Dr,Boston,FL,56140,522,ACTIVE,6346.56,2025-07-25 23:08:30
CUST_000841,Mary,Brown,Mary Brown,ACC_813216442,CREDIT,-4976.95,2019-07-06,2025-07-13 23:08:30,3788 Elm Dr,Charlotte,AZ,68911,460,ACTIVE,3040.05,2025-07-25 23:08:30
CUST_000842,James,Anderson,James Anderson,ACC_804579307,SAVINGS,68493.5,2024-05-19,2025-07-13 23:08:30,9605 Second Dr,Columbus,FL,34756,329,DORMANT,10316.47,2025-07-25 23:08:30
CUST_000843,Matthew,Williams,Matthew Williams,ACC_743781418,LOAN,-27517.35,2025-03-24,2025-07-15 23:08:30,4195 Oak Dr,Chicago,PA,12977,698,DORMANT,5316.38,2025-07-25 23:08:30
CUST_000844,Emily,Anderson,Emily Anderson,ACC_496279795,SAVINGS,17933.49,2017-06-28,2025-06-26 23:08:30,3373 Pine Ave,San Jose,CA,14048,511,DORMANT,5940.56,2025-07-25 23:08:30
CUST_000845,Barbara,Anderson,Barbara Anderson,ACC_359720591,SAVINGS,97294.13,2019-11-16,2025-07-05 23:08:30,1921 First Blvd,Philadelphia,TX,70583,371,ACTIVE,11184.28,2025-07-25 23:08:30
CUST_000846,Patricia,Taylor,Patricia Taylor,ACC_604883307,INVESTMENT,36112.44,2020-10-21,2025-06-25 23:08:30,4360 Second St,Boston,OH,13109,749,ACTIVE,3717.44,2025-07-25 23:08:30
CUST_000847,Christopher,Johnson,Christopher Johnson,ACC_490169075,INVESTMENT,358595.69,2019-09-30,2025-07-05 23:08:30,7309 Elm St,Houston,IL,44406,414,CLOSED,7954.72,2025-07-25 23:08:30
CUST_000848,James,Jones,James Jones,ACC_360992998,INVESTMENT,105832.41,2024-05-24,2025-07-15 23:08:30,1313 Elm Dr,San Diego,AZ,54884,602,CLOSED,12448.49,2025-07-25 23:08:30
CUST_000849,William,Jackson,William Jackson,ACC_395600027,LOAN,-96461.28,2023-11-30,2025-07-21 23:08:30,8648 Pine St,San Diego,PA,83864,671,CLOSED,14337.5,2025-07-25 23:08:30
CUST_000850,Emily,Jackson,Emily Jackson,ACC_780639124,CREDIT,-5247.15,2020-07-20,2025-07-04 23:08:30,4931 Oak Ave,Phoenix,MA,48316,693,ACTIVE,3336.06,2025-07-25 23:08:30
CUST_000851,Robert,Jackson,Robert Jackson,ACC_425297142,SAVINGS,58631.36,2022-07-29,2025-07-14 23:08:30,8432 Second Dr,Seattle,MA,32335,652,CLOSED,13231.33,2025-07-25 23:08:30
CUST_000852,James,Taylor,James Taylor,ACC_501968761,INVESTMENT,432838.94,2020-01-16,2025-07-05 23:08:30,2870 First Dr,Philadelphia,WA,59790,314,CLOSED,7108.4,2025-07-25 23:08:30
CUST_000853,Jennifer,Miller,Jennifer Miller,ACC_340851021,SAVINGS,28192.4,2016-10-04,2025-07-02 23:08:30,2059 Second Ave,Jacksonville,WA,70204,312,CLOSED,12397.05,2025-07-25 23:08:30
CUST_000854,Matthew,Davis,Matthew Davis,ACC_896048418,SAVINGS,36674.25,2025-02-11,2025-07-13 23:08:30,1719 Pine St,Dallas,CO,80091,850,ACTIVE,3671.7,2025-07-25 23:08:30
CUST_000855,Anthony,Taylor,Anthony Taylor,ACC_366257851,SAVINGS,25979.17,2017-03-11,2025-07-20 23:08:30,4115 Oak Dr,Philadelphia,NY,89840,572,DORMANT,11917.33,2025-07-25 23:08:30
CUST_000856,Michael,Jones,Michael Jones,ACC_661092057,CREDIT,-9391.35,2022-12-06,2025-07-18 23:08:30,9695 First Dr,Charlotte,CA,80376,352,ACTIVE,3876.65,2025-07-25 23:08:30
CUST_000857,Linda,Brown,Linda Brown,ACC_574484446,CHECKING,23854.19,2024-05-12,2025-07-08 23:08:30,9756 Oak Dr,San Jose,MA,11258,740,ACTIVE,8311.7,2025-07-25 23:08:30
CUST_000858,Robert,Jackson,Robert Jackson,ACC_965184508,LOAN,-25201.24,2025-06-23,2025-07-17 23:08:30,6771 First Blvd,Seattle,NC,33138,636,DORMANT,6405.07,2025-07-25 23:08:30
CUST_000859,Jennifer,Rodriguez,Jennifer Rodriguez,ACC_671434688,SAVINGS,34443.66,2017-11-18,2025-07-08 23:08:30,8342 Pine Dr,Houston,IL,73908,306,ACTIVE,9114.58,2025-07-25 23:08:30
CUST_000860,Linda,Garcia,Linda Garcia,ACC_291979848,CHECKING,38045.85,2017-12-08,2025-07-16 23:08:30,1649 Elm Blvd,Boston,IL,35374,411,ACTIVE,9021.36,2025-07-25 23:08:30
CUST_000861,James,Taylor,James Taylor,ACC_606672610,CHECKING,34268.84,2018-08-25,2025-07-19 23:08:30,9455 Second Ave,Austin,IL,35153,705,ACTIVE,10321.48,2025-07-25 23:08:30
CUST_000862,Emily,Hernandez,Emily Hernandez,ACC_654551457,INVESTMENT,327091.82,2016-08-21,2025-07-12 23:08:30,4513 Oak Blvd,Seattle,AZ,58600,448,ACTIVE,7247.2,2025-07-25 23:08:30
CUST_000863,James,Anderson,James Anderson,ACC_430730611,INVESTMENT,282079.92,2016-12-06,2025-07-12 23:08:30,192 Elm St,Columbus,PA,94645,443,ACTIVE,3233.76,2025-07-25 23:08:30
CUST_000864,Robert,Miller,Robert Miller,ACC_810875738,CREDIT,-7052.03,2021-04-18,2025-07-25 23:08:30,5373 Elm Dr,Austin,CO,83396,504,ACTIVE,8281.24,2025-07-25 23:08:30
CUST_000865,William,Brown,William Brown,ACC_179915293,SAVINGS,16461.59,2017-05-18,2025-07-10 23:08:30,9814 Elm St,Fort Worth,OH,73837,555,ACTIVE,10033.37,2025-07-25 23:08:30
CUST_000866,Jane,Brown,Jane Brown,ACC_160252553,CREDIT,-7239.54,2021-05-04,2025-07-11 23:08:30,4756 Main Dr,Phoenix,OH,19697,632,CLOSED,4821.27,2025-07-25 23:08:30
CUST_000867,David,Jackson,David Jackson,ACC_420893788,LOAN,-80200.56,2024-06-30,2025-07-11 23:08:30,4117 Pine Blvd,Boston,CO,48196,322,ACTIVE,3816.05,2025-07-25 23:08:30
CUST_000868,James,Lopez,James Lopez,ACC_929683513,INVESTMENT,373889.33,2023-01-28,2025-07-20 23:08:30,5363 Elm Ave,Charlotte,PA,53648,503,CLOSED,6108.31,2025-07-25 23:08:30
CUST_000869,Barbara,Smith,Barbara Smith,ACC_250613697,CHECKING,32147.79,2020-09-09,2025-07-13 23:08:30,8068 Main St,Denver,PA,12123,747,ACTIVE,13476.97,2025-07-25 23:08:30
CUST_000870,James,Moore,James Moore,ACC_628291148,CREDIT,-4251.85,2018-05-15,2025-07-23 23:08:30,1337 First St,Boston,CA,79699,462,DORMANT,4052.76,2025-07-25 23:08:30
CUST_000871,Daniel,Martin,Daniel Martin,ACC_798119008,SAVINGS,75314.78,2016-11-17,2025-07-04 23:08:30,7160 Pine Dr,Charlotte,OH,29949,638,ACTIVE,9902.69,2025-07-25 23:08:30
CUST_000872,Daniel,Taylor,Daniel Taylor,ACC_938713602,INVESTMENT,444809.09,2020-12-24,2025-07-07 23:08:30,4913 Main Dr,New York,NY,39521,630,ACTIVE,13266.9,2025-07-25 23:08:30
CUST_000873,Anthony,Hernandez,Anthony Hernandez,ACC_671621787,INVESTMENT,327152.74,2023-03-28,2025-07-01 23:08:30,9511 Pine Ave,San Antonio,IL,37019,615,ACTIVE,9401.06,2025-07-25 23:08:30
CUST_000874,Jane,Jones,Jane Jones,ACC_679902460,CREDIT,-453.39,2021-10-23,2025-06-28 23:08:30,5266 Oak Ave,San Antonio,AZ,31402,734,ACTIVE,14038.54,2025-07-25 23:08:30
CUST_000875,Mary,Smith,Mary Smith,ACC_247437812,INVESTMENT,62431.94,2021-04-11,2025-07-25 23:08:30,7373 Second Ave,Fort Worth,NY,68564,749,ACTIVE,12251.8,2025-07-25 23:08:30
CUST_000876,Anthony,Brown,Anthony Brown,ACC_199698872,SAVINGS,50916.98,2018-12-31,2025-07-02 23:08:30,8562 Main Ave,San Antonio,CA,74108,666,CLOSED,7981.53,2025-07-25 23:08:30
CUST_000877,Robert,Williams,Robert Williams,ACC_958769279,LOAN,-64374.01,2022-08-15,2025-07-09 23:08:30,1934 Elm St,New York,FL,65052,709,ACTIVE,14348.78,2025-07-25 23:08:30
CUST_000878,Michael,Wilson,Michael Wilson,ACC_800081643,CREDIT,-7706.41,2017-08-14,2025-07-23 23:08:30,6484 Elm St,Dallas,OH,94850,631,ACTIVE,5987.98,2025-07-25 23:08:30
